model,scenario,label,score
MesoNet (Incompatível),q30,1,0.5796449
MesoNet (Incompatível),q30,1,0.6854818
MesoNet (Incompatível),q30,1,0.013870918
MesoNet (Incompatível),q30,1,0.011783217
MesoNet (Incompatível),q30,1,0.013223979
MesoNet (Incompatível),q30,1,0.019240253
MesoNet (Incompatível),q30,1,0.016283575
MesoNet (Incompatível),q30,1,0.028208187
MesoNet (Incompatível),q30,1,0.010594249
MesoNet (Incompatível),q30,1,0.9312942
MesoNet (Incompatível),q30,1,0.9171012
MesoNet (Incompatível),q30,1,0.8680983
MesoNet (Incompatível),q30,1,0.9230329
MesoNet (Incompatível),q30,1,0.94257754
MesoNet (Incompatível),q30,1,0.9225067
MesoNet (Incompatível),q30,1,0.59393513
MesoNet (Incompatível),q30,1,0.8412118
MesoNet (Incompatível),q30,1,0.80775726
MesoNet (Incompatível),q30,1,0.7290855
MesoNet (Incompatível),q30,1,0.6528884
MesoNet (Incompatível),q30,1,0.7274102
MesoNet (Incompatível),q30,1,0.73354065
MesoNet (Incompatível),q30,1,0.6080007
MesoNet (Incompatível),q30,1,0.5368319
MesoNet (Incompatível),q30,1,0.6370956
MesoNet (Incompatível),q30,1,0.59397256
MesoNet (Incompatível),q30,1,0.57180667
MesoNet (Incompatível),q30,1,0.5663841
MesoNet (Incompatível),q30,1,0.5346143
MesoNet (Incompatível),q30,1,0.33392414
MesoNet (Incompatível),q30,1,0.20612185
MesoNet (Incompatível),q30,1,0.42493108
MesoNet (Incompatível),q30,1,0.3034449
MesoNet (Incompatível),q30,1,0.47397885
MesoNet (Incompatível),q30,1,0.39459398
MesoNet (Incompatível),q30,1,0.33457583
MesoNet (Incompatível),q30,1,0.03525595
MesoNet (Incompatível),q30,1,0.028834697
MesoNet (Incompatível),q30,1,0.09170229
MesoNet (Incompatível),q30,1,0.033365782
MesoNet (Incompatível),q30,1,0.04622771
MesoNet (Incompatível),q30,1,0.03201056
MesoNet (Incompatível),q30,1,0.019568909
MesoNet (Incompatível),q30,1,0.5346213
MesoNet (Incompatível),q30,1,0.62845016
MesoNet (Incompatível),q30,1,0.41056642
MesoNet (Incompatível),q30,1,0.49006805
MesoNet (Incompatível),q30,1,0.41986278
MesoNet (Incompatível),q30,1,0.52303356
MesoNet (Incompatível),q30,1,0.43032476
MesoNet (Incompatível),q30,1,0.60342443
MesoNet (Incompatível),q30,1,0.36573267
MesoNet (Incompatível),q30,1,0.50927484
MesoNet (Incompatível),q30,1,0.5215094
MesoNet (Incompatível),q30,1,0.030200757
MesoNet (Incompatível),q30,1,0.018711638
MesoNet (Incompatível),q30,1,0.059432797
MesoNet (Incompatível),q30,1,0.1592859
MesoNet (Incompatível),q30,1,0.3073535
MesoNet (Incompatível),q30,1,0.1811178
MesoNet (Incompatível),q30,1,0.11193013
MesoNet (Incompatível),q30,1,0.24331112
MesoNet (Incompatível),q30,1,0.109267056
MesoNet (Incompatível),q30,1,0.13684511
MesoNet (Incompatível),q30,1,0.727165
MesoNet (Incompatível),q30,1,0.7881353
MesoNet (Incompatível),q30,1,0.8862408
MesoNet (Incompatível),q30,1,0.8696605
MesoNet (Incompatível),q30,1,0.75097656
MesoNet (Incompatível),q30,1,0.89752984
MesoNet (Incompatível),q30,1,0.6905911
MesoNet (Incompatível),q30,1,0.50972366
MesoNet (Incompatível),q30,1,0.50784826
MesoNet (Incompatível),q30,1,0.54160655
MesoNet (Incompatível),q30,1,0.08173393
MesoNet (Incompatível),q30,1,0.4025002
MesoNet (Incompatível),q30,1,0.4027328
MesoNet (Incompatível),q30,1,0.16880493
MesoNet (Incompatível),q30,0,0.9263685
MesoNet (Incompatível),q30,0,0.9416914
MesoNet (Incompatível),q30,0,0.9085191
MesoNet (Incompatível),q30,0,0.9621596
MesoNet (Incompatível),q30,0,0.9590913
MesoNet (Incompatível),q30,0,0.9009313
MesoNet (Incompatível),q30,0,0.842853
MesoNet (Incompatível),q30,0,0.8358412
MesoNet (Incompatível),q30,0,0.7954271
MesoNet (Incompatível),q30,0,0.91748035
MesoNet (Incompatível),q30,0,0.7822666
MesoNet (Incompatível),q30,0,0.913081
MesoNet (Incompatível),q30,0,0.71366066
MesoNet (Incompatível),q30,0,0.90239245
MesoNet (Incompatível),q30,0,0.056166135
MesoNet (Incompatível),q30,0,0.13034298
MesoNet (Incompatível),q30,0,0.14784415
MesoNet (Incompatível),q30,0,0.12982868
MesoNet (Incompatível),q30,0,0.15735336
MesoNet (Incompatível),q30,0,0.7555351
MesoNet (Incompatível),q30,0,0.71651113
MesoNet (Incompatível),q30,0,0.878662
MesoNet (Incompatível),q30,0,0.7165872
MesoNet (Incompatível),q30,0,0.7531552
MesoNet (Incompatível),q30,0,0.6223091
MesoNet (Incompatível),q30,0,0.6026032
MesoNet (Incompatível),q30,0,0.8448835
MesoNet (Incompatível),q30,0,0.74944115
MesoNet (Incompatível),q30,0,0.7431208
MesoNet (Incompatível),q30,0,0.7677173
MesoNet (Incompatível),q30,0,0.75493705
MesoNet (Incompatível),q30,0,0.7979806
MesoNet (Incompatível),q30,0,0.5071409
MesoNet (Incompatível),q30,0,0.38013804
MesoNet (Incompatível),q30,0,0.6342653
MesoNet (Incompatível),q30,0,0.52524537
MesoNet (Incompatível),q30,0,0.5519481
MesoNet (Incompatível),q30,0,0.6256413
MesoNet (Incompatível),q30,0,0.13630073
MesoNet (Incompatível),q30,0,0.24377798
MesoNet (Incompatível),q30,0,0.080718815
MesoNet (Incompatível),q30,0,0.78783166
MesoNet (Incompatível),q30,0,0.44411436
MesoNet (Incompatível),q30,0,0.48169777
MesoNet (Incompatível),q30,0,0.38396585
MesoNet (Incompatível),q30,0,0.46855447
MesoNet (Incompatível),q30,0,0.56338495
MesoNet (Incompatível),q30,0,0.43890062
MesoNet (Incompatível),q30,0,0.8172056
MesoNet (Incompatível),q30,0,0.9062852
MesoNet (Incompatível),q30,0,0.8930017
MesoNet (Incompatível),q30,0,0.9528318
MesoNet (Incompatível),q30,0,0.9247902
MesoNet (Incompatível),q30,0,0.8495949
MesoNet (Incompatível),q30,0,0.9102087
MesoNet (Incompatível),q30,0,0.41527426
MesoNet (Incompatível),q30,0,0.30255753
MesoNet (Incompatível),q30,0,0.31036845
MesoNet (Incompatível),q30,0,0.39212495
MesoNet (Incompatível),q30,0,0.40942365
MesoNet (Incompatível),q30,0,0.2111349
MesoNet (Incompatível),q30,0,0.45199993
MesoNet (Incompatível),q30,0,0.3992412
MesoNet (Incompatível),q30,0,0.42166165
MesoNet (Incompatível),q30,0,0.9999447
MesoNet (Incompatível),q30,0,0.92729145
MesoNet (Incompatível),q30,0,0.99777406
MesoNet (Incompatível),q30,0,0.9777085
MesoNet (Incompatível),q30,0,0.9801538
MesoNet (Incompatível),q30,0,0.87874454
MesoNet (Incompatível),q30,0,0.91157234
MesoNet (Incompatível),q30,0,0.8325558
MesoNet (Incompatível),q30,0,0.9667789
MesoNet (Incompatível),q30,0,0.9306718
MesoNet (Incompatível),q30,0,0.91288054
MesoNet (Incompatível),q30,0,0.9504845
MesoNet (Incompatível),q30,0,0.55520904
MesoNet (Incompatível),q30,0,0.4723636
MesoNet (Incompatível),q30,0,0.245504
MesoNet (Incompatível),q30,0,0.4518398
MesoNet (Incompatível),q30,0,0.3570177
MesoNet (Incompatível),q30,0,0.35815093
MesoNet (Incompatível),q30,0,0.5678276
MesoNet (Incompatível),q30,0,0.8783965
MesoNet (Incompatível),q30,0,0.88594973
MesoNet (Incompatível),q30,0,0.9341621
MesoNet (Incompatível),q30,0,0.9467245
MesoNet (Incompatível),q30,0,0.9607083
MesoNet (Incompatível),q30,0,0.9694743
MesoNet (Incompatível),q30,0,0.890527
MesoNet (Incompatível),q30,0,0.8108909
MesoNet (Incompatível),q30,0,0.78907835
MesoNet (Incompatível),q30,0,0.7851294
MesoNet (Incompatível),q30,0,0.91971946
MesoNet (Incompatível),q30,0,0.64439195
MesoNet (Incompatível),q30,0,0.6518433
MesoNet (Incompatível),q30,0,0.7994713
MesoNet (Incompatível),q30,0,0.82356083
MesoNet (Incompatível),q30,0,0.7819611
MesoNet (Incompatível),q30,0,0.7519885
MesoNet (Incompatível),q30,0,0.6546684
MesoNet (Incompatível),q30,0,0.83669865
MesoNet (Incompatível),q30,0,0.9269875
MesoNet (Incompatível),q30,0,0.858584
MesoNet (Incompatível),q30,0,0.84777766
MesoNet (Incompatível),q30,0,0.8901417
MesoNet (Incompatível),q30,0,0.8129839
MesoNet (Incompatível),q30,0,0.8673636
MesoNet (Incompatível),q30,0,0.94811964
MesoNet (Incompatível),q30,0,0.8880178
MesoNet (Incompatível),q30,0,0.8797195
MesoNet (Incompatível),q30,0,0.93938375
MesoNet (Incompatível),q30,0,0.98885375
MesoNet (Incompatível),q30,0,0.9696341
MesoNet (Incompatível),q30,0,0.9636936
MesoNet (Incompatível),q30,0,0.9968868
MesoNet (Incompatível),q30,0,0.9978962
MesoNet (Incompatível),q30,0,0.9965448
MesoNet (Incompatível),q30,0,0.9980754
MesoNet (Incompatível),q30,0,0.9990064
MesoNet (Incompatível),q30,0,0.99977034
MesoNet (Incompatível),q30,0,0.99913764
MesoNet (Incompatível),q30,0,0.7764806
MesoNet (Incompatível),q30,0,0.94283116
MesoNet (Incompatível),q30,0,0.7281803
MesoNet (Incompatível),q30,0,0.73568034
MesoNet (Incompatível),q30,0,0.9128648
MesoNet (Incompatível),q30,0,0.9282161
MesoNet (Incompatível),q30,0,0.94417787
MesoNet (Incompatível),q30,0,0.9177359
MesoNet (Incompatível),q30,0,0.7821617
MesoNet (Incompatível),q30,0,0.83840406
MesoNet (Incompatível),q30,0,0.8988576
MesoNet (Incompatível),q30,0,0.7829139
MesoNet (Incompatível),q30,0,0.9684259
MesoNet (Incompatível),q30,0,0.8346637
MesoNet (Incompatível),q30,0,0.8205395
MesoNet (Incompatível),q30,0,0.70870006
MesoNet (Incompatível),q30,0,0.7767734
MesoNet (Incompatível),q30,0,0.65298975
MesoNet (Incompatível),q30,0,0.76245
MesoNet (Incompatível),q30,0,0.72683084
MesoNet (Incompatível),q30,0,0.76101553
MesoNet (Incompatível),q30,0,0.6309486
MesoNet (Incompatível),q30,0,0.8893537
MesoNet (Incompatível),q30,0,0.8175358
MesoNet (Incompatível),q30,0,0.8852787
MesoNet (Incompatível),q30,0,0.8773338
MesoNet (Incompatível),q30,0,0.8068285
MesoNet (Incompatível),q30,0,0.84113
MesoNet (Incompatível),q30,0,0.87749636
MesoNet (Incompatível),q30,0,0.63417065
MesoNet (Incompatível),q30,0,0.97024024
MesoNet (Incompatível),q30,0,0.8433901
MesoNet (Incompatível),q30,0,0.9912912
MesoNet (Incompatível),q30,0,0.861084
MesoNet (Incompatível),q30,0,0.84444815
MesoNet (Incompatível),q30,0,0.90651643
MesoNet (Incompatível),q30,0,0.8012227
MesoNet (Incompatível),q30,0,0.92765623
MesoNet (Incompatível),q30,0,0.9664127
MesoNet (Incompatível),q30,0,0.77922124
MesoNet (Incompatível),q30,0,0.6599847
MesoNet (Incompatível),q30,0,0.98045063
MesoNet (Incompatível),q30,0,0.9607516
MesoNet (Incompatível),q30,0,0.99973786
MesoNet (Incompatível),q30,0,0.9981445
MesoNet (Incompatível),q30,0,0.9997152
MesoNet (Incompatível),q30,0,0.99608165
MesoNet (Incompatível),q30,0,0.9995241
MesoNet (Incompatível),q30,0,0.99859893
MesoNet (Incompatível),q30,0,0.99970114
MesoNet (Incompatível),q30,0,0.9987511
MesoNet (Incompatível),q30,0,0.9993415
MesoNet (Incompatível),q30,0,0.9994495
MesoNet (Incompatível),q30,0,0.99853957
MesoNet (Incompatível),q30,0,0.99851024
MesoNet (Incompatível),q30,0,0.99826175
MesoNet (Incompatível),q30,0,0.993367
MesoNet (Incompatível),q30,0,0.99898946
MesoNet (Incompatível),q30,0,0.99875134
MesoNet (Incompatível),q30,0,0.99765444
MesoNet (Incompatível),q30,0,0.9980566
MesoNet (Incompatível),q30,0,0.9976059
MesoNet (Incompatível),q30,0,0.96990615
MesoNet (Incompatível),q30,0,0.389463
MesoNet (Incompatível),q30,0,0.36436597
MesoNet (Incompatível),q30,0,0.35425547
MesoNet (Incompatível),q30,0,0.5780637
MesoNet (Incompatível),q30,0,0.7040983
MesoNet (Incompatível),q30,0,0.39604875
MesoNet (Incompatível),q30,0,0.6716733
MesoNet (Incompatível),q30,0,0.47316548
MesoNet (Incompatível),q30,0,0.83874863
MesoNet (Incompatível),q30,0,0.93898207
MesoNet (Incompatível),q30,0,0.9820451
MesoNet (Incompatível),q30,0,0.9852235
MesoNet (Incompatível),q30,0,0.92865825
MesoNet (Incompatível),q30,0,0.98610294
MesoNet (Incompatível),q30,0,0.99927825
MesoNet (Incompatível),q30,0,0.9982179
MesoNet (Incompatível),q30,0,0.9980645
MesoNet (Incompatível),q30,0,0.99838006
MesoNet (Incompatível),q30,0,0.9997993
MesoNet (Incompatível),q30,0,0.99965364
MesoNet (Incompatível),q30,0,0.98350966
MesoNet (Incompatível),q30,0,0.94175225
MesoNet (Incompatível),q30,0,0.928822
MesoNet (Incompatível),q30,0,0.9488083
MesoNet (Incompatível),q30,0,0.9342951
MesoNet (Incompatível),q30,0,0.9427168
MesoNet (Incompatível),q30,0,0.92997605
MesoNet (Incompatível),q30,0,0.9127346
MesoNet (Incompatível),q30,0,0.95493907
MesoNet (Incompatível),q30,0,0.96580404
MesoNet (Incompatível),q30,0,0.98320377
MesoNet (Incompatível),q30,0,0.9557491
MesoNet (Incompatível),q30,0,0.98166096
MesoNet (Incompatível),q30,0,0.9786116
MesoNet (Incompatível),q30,0,0.92657024
MesoNet (Incompatível),q30,0,0.10079716
MesoNet (Incompatível),q30,0,0.073463865
MesoNet (Incompatível),q30,0,0.11858401
MesoNet (Incompatível),q30,0,0.34397143
MesoNet (Incompatível),q30,0,0.09144917
MesoNet (Incompatível),q30,0,0.06546086
MesoNet (Incompatível),q30,0,0.32814428
MesoNet (Incompatível),q30,0,0.18112576
MesoNet (Incompatível),q30,0,0.052842673
MesoNet (Incompatível),q30,0,0.16192068
MesoNet (Incompatível),q30,0,0.86060745
MesoNet (Incompatível),q30,0,0.9363531
MesoNet (Incompatível),q30,0,0.88883317
MesoNet (Incompatível),q30,0,0.87564975
MesoNet (Incompatível),q30,0,0.9430341
MesoNet (Incompatível),q30,0,0.19855072
MesoNet (Incompatível),q30,0,0.8271351
MesoNet (Incompatível),q30,0,0.8833746
MesoNet (Incompatível),q30,0,0.9100547
MesoNet (Incompatível),q30,0,0.8889148
MesoNet (Incompatível),q30,0,0.86543566
MesoNet (Incompatível),q30,0,0.8289793
MesoNet (Incompatível),q30,0,0.90466344
MesoNet (Incompatível),q30,0,0.839172
MesoNet (Incompatível),q30,0,0.9102771
MesoNet (Incompatível),q30,0,0.86079514
MesoNet (Incompatível),q30,0,0.8770777
MesoNet (Incompatível),q30,0,0.93000144
MesoNet (Incompatível),q30,0,0.9876549
MesoNet (Incompatível),q30,0,0.99629664
MesoNet (Incompatível),q30,0,0.98812973
MesoNet (Incompatível),q30,0,0.9924959
MesoNet (Incompatível),q30,0,0.2812125
MesoNet (Incompatível),q30,0,0.6846993
MesoNet (Incompatível),q30,0,0.76210004
MesoNet (Incompatível),q30,0,0.9295763
MesoNet (Incompatível),q30,0,0.27481395
MesoNet (Incompatível),q30,0,0.7935869
MesoNet (Incompatível),q30,0,0.91090643
MesoNet (Incompatível),q30,0,0.7501697
MesoNet (Incompatível),q30,0,0.6040898
MesoNet (Incompatível),q30,0,0.7150157
MesoNet (Incompatível),q30,0,0.59959525
MesoNet (Incompatível),q30,0,0.75525147
MesoNet (Incompatível),q30,0,0.2676535
MesoNet (Incompatível),q30,0,0.19615342
MesoNet (Incompatível),q30,0,0.20892352
MesoNet (Incompatível),q30,0,0.22786836
MesoNet (Incompatível),q30,0,0.065697744
MesoNet (Incompatível),q30,0,0.49168333
MesoNet (Incompatível),q30,0,0.5458385
MesoNet (Incompatível),q30,0,0.49432808
MesoNet (Incompatível),q30,0,0.5096112
MesoNet (Incompatível),q30,0,0.5321686
MesoNet (Incompatível),q30,0,0.5198896
MesoNet (Incompatível),q30,0,0.503705
MesoNet (Incompatível),q30,0,0.5349245
MesoNet (Incompatível),q30,0,0.98543495
MesoNet (Incompatível),q30,0,0.99669576
MesoNet (Incompatível),q30,0,0.9982545
MesoNet (Incompatível),q30,0,0.9929749
MesoNet (Incompatível),q30,0,0.99483454
MesoNet (Incompatível),q30,0,0.9924876
MesoNet (Incompatível),q30,0,0.99714804
MesoNet (Incompatível),q30,0,0.6691046
MesoNet (Incompatível),q30,0,0.35878783
MesoNet (Incompatível),q30,0,0.26840007
MesoNet (Incompatível),q30,0,0.35404947
MesoNet (Incompatível),q30,0,0.33730736
MesoNet (Incompatível),q30,0,0.3299688
MesoNet (Incompatível),q30,0,0.1491286
MesoNet (Incompatível),q30,0,0.43164912
MesoNet (Incompatível),q30,0,0.55855465
MesoNet (Incompatível),q30,0,0.40572196
MesoNet (Incompatível),q30,0,0.4699006
MesoNet (Incompatível),q30,0,0.77537745
MesoNet (Incompatível),q30,0,0.11186081
MesoNet (Incompatível),q30,0,0.10494453
MesoNet (Incompatível),q30,0,0.17331593
MesoNet (Incompatível),q30,0,0.39836198
MesoNet (Incompatível),q30,0,0.1329465
MesoNet (Incompatível),q30,0,0.12766486
MesoNet (Incompatível),q30,0,0.43332285
MesoNet (Incompatível),q30,0,0.9966919
MesoNet (Incompatível),q30,0,0.9984581
MesoNet (Incompatível),q30,0,0.9991007
MesoNet (Incompatível),q30,0,0.99749076
MesoNet (Incompatível),q30,0,0.99771076
MesoNet (Incompatível),q30,0,0.99830925
MesoNet (Incompatível),q30,0,0.66551137
MesoNet (Incompatível),q30,0,0.36347792
MesoNet (Incompatível),q30,0,0.5977246
MesoNet (Incompatível),q30,0,0.49245027
MesoNet (Incompatível),q30,0,0.6580881
MesoNet (Incompatível),q30,0,0.83719647
MesoNet (Incompatível),q30,0,0.87418365
MesoNet (Incompatível),q30,0,0.5607432
MesoNet (Incompatível),q30,0,0.55971324
MesoNet (Incompatível),q30,0,0.6945062
MesoNet (Incompatível),q30,0,0.5599539
MesoNet (Incompatível),q30,0,0.66214955
MesoNet (Incompatível),q30,0,0.56798315
MesoNet (Incompatível),q30,0,0.9268087
MesoNet (Incompatível),q30,0,0.43470243
MesoNet (Incompatível),q30,0,0.61272776
MesoNet (Incompatível),q30,0,0.85999346
MesoNet (Incompatível),q30,0,0.8992016
MesoNet (Incompatível),q30,0,0.8561737
MesoNet (Incompatível),q30,0,0.86138135
MesoNet (Incompatível),q30,0,0.90155315
MesoNet (Incompatível),q30,0,0.21509016
MesoNet (Incompatível),q30,0,0.1532206
MesoNet (Incompatível),q30,0,0.33298558
MesoNet (Incompatível),q30,0,0.215323
MesoNet (Incompatível),q30,0,0.27033412
MesoNet (Incompatível),q30,0,0.29683992
MesoNet (Incompatível),q30,0,0.11403161
MesoNet (Incompatível),q30,0,0.88185763
MesoNet (Incompatível),q30,0,0.7864836
MesoNet (Incompatível),q30,0,0.5441151
MesoNet (Incompatível),q30,0,0.77407265
MesoNet (Incompatível),q30,0,0.82707113
MesoNet (Incompatível),q30,0,0.8052334
MesoNet (Incompatível),q30,0,0.8388301
MesoNet (Incompatível),q30,0,0.7858194
MesoNet (Incompatível),q30,0,0.88646346
MesoNet (Incompatível),q30,0,0.7970505
MesoNet (Incompatível),q30,0,0.7914051
MesoNet (Incompatível),q30,0,0.64991266
MesoNet (Incompatível),q30,0,0.45457852
MesoNet (Incompatível),q30,0,0.14830495
MesoNet (Incompatível),q30,0,0.18002975
MesoNet (Incompatível),q30,0,0.49702653
MesoNet (Incompatível),q30,0,0.42607412
MesoNet (Incompatível),q30,0,0.21359977
MesoNet (Incompatível),q30,0,0.34180132
MesoNet (Incompatível),q30,0,0.3134914
MesoNet (Incompatível),q30,0,0.55100393
MesoNet (Incompatível),q30,0,0.99868757
MesoNet (Incompatível),q30,0,0.99963856
MesoNet (Incompatível),q30,0,0.99907184
MesoNet (Incompatível),q30,0,0.9964185
MesoNet (Incompatível),q30,0,0.9979717
MesoNet (Incompatível),q30,0,0.9989152
MesoNet (Incompatível),q30,0,0.9291422
MesoNet (Incompatível),q30,0,0.69310486
MesoNet (Incompatível),q30,0,0.8752023
MesoNet (Incompatível),q30,0,0.890928
MesoNet (Incompatível),q30,0,0.6107468
MesoNet (Incompatível),q30,0,0.7247816
MesoNet (Incompatível),q30,0,0.75850034
MesoNet (Incompatível),q30,0,0.62417126
MesoNet (Incompatível),q10,1,0.57539797
MesoNet (Incompatível),q10,1,0.6630005
MesoNet (Incompatível),q10,1,0.42014584
MesoNet (Incompatível),q10,1,0.57663894
MesoNet (Incompatível),q10,1,0.71625006
MesoNet (Incompatível),q10,1,0.6033907
MesoNet (Incompatível),q10,1,0.5941707
MesoNet (Incompatível),q10,1,0.6428932
MesoNet (Incompatível),q10,1,0.5355487
MesoNet (Incompatível),q10,1,0.58023274
MesoNet (Incompatível),q10,1,0.720257
MesoNet (Incompatível),q10,1,0.7878046
MesoNet (Incompatível),q10,1,0.6853113
MesoNet (Incompatível),q10,1,0.6110122
MesoNet (Incompatível),q10,1,0.05751099
MesoNet (Incompatível),q10,1,0.19913085
MesoNet (Incompatível),q10,1,0.17220972
MesoNet (Incompatível),q10,1,0.14692345
MesoNet (Incompatível),q10,1,0.17086539
MesoNet (Incompatível),q10,1,0.17086984
MesoNet (Incompatível),q10,1,0.64087576
MesoNet (Incompatível),q10,1,0.5072103
MesoNet (Incompatível),q10,1,0.63086414
MesoNet (Incompatível),q10,1,0.6829098
MesoNet (Incompatível),q10,1,0.58933544
MesoNet (Incompatível),q10,1,0.54002583
MesoNet (Incompatível),q10,1,0.45494053
MesoNet (Incompatível),q10,1,0.5942192
MesoNet (Incompatível),q10,1,0.6249751
MesoNet (Incompatível),q10,1,0.5624879
MesoNet (Incompatível),q10,1,0.6357869
MesoNet (Incompatível),q10,1,0.6374407
MesoNet (Incompatível),q10,1,0.5967308
MesoNet (Incompatível),q10,1,0.64817786
MesoNet (Incompatível),q10,1,0.61940336
MesoNet (Incompatível),q10,1,0.623911
MesoNet (Incompatível),q10,1,0.53474104
MesoNet (Incompatível),q10,1,0.68011755
MesoNet (Incompatível),q10,1,0.5755547
MesoNet (Incompatível),q10,1,0.07714401
MesoNet (Incompatível),q10,1,0.21689382
MesoNet (Incompatível),q10,1,0.47913212
MesoNet (Incompatível),q10,1,0.5078465
MesoNet (Incompatível),q10,1,0.53728044
MesoNet (Incompatível),q10,1,0.30079916
MesoNet (Incompatível),q10,1,0.3857533
MesoNet (Incompatível),q10,1,0.4198637
MesoNet (Incompatível),q10,1,0.25710478
MesoNet (Incompatível),q10,1,0.46941638
MesoNet (Incompatível),q10,1,0.40014252
MesoNet (Incompatível),q10,1,0.74149597
MesoNet (Incompatível),q10,1,0.80965066
MesoNet (Incompatível),q10,1,0.8100587
